adm_cd,adm_nm
11,서울특별시
21,부산광역시
22,대구광역시
23,인천광역시
24,광주광역시
25,대전광역시
26,울산광역시
29,세종특별자치시
31,경기도
32,강원특별자치도
33,충청북도
34,충청남도
35,전북특별자치도
36,전라남도
37,경상북도
38,경상남도
39,제주특별자치도
11010,종로구
11020,중구
11030,용산구
11040,성동구
11050,광진구
11060,동대문구
11070,중랑구
11080,성북구
11090,강북구
11100,도봉구
11110,노원구
11120,은평구
11130,서대문구
11140,마포구
11150,양천구
11160,강서구
11170,구로구
11180,금천구
11190,영등포구
11200,동작구
11210,관악구
11220,서초구
11230,강남구
11240,송파구
11250,강동구
21010,중구
21020,서구
21030,동구
21040,영도구
21050,부산진구
21060,동래구
21070,남구
21080,북구
21090,해운대구
21100,사하구
21110,금정구
21120,강서구
21130,연제구
21140,수영구
21150,사상구
21510,기장군
22010,중구
22020,동구
22030,서구
22040,남구
22050,북구
22060,수성구
22070,달서구
22510,달성군
22520,군위군
23010,중구
23020,동구
23040,연수구
23050,남동구
23060,부평구
23070,계양구
23080,서구
23090,미추홀구
23510,강화군
23520,옹진군
24010,동구
24020,서구
24030,남구
24040,북구
24050,광산구
25010,동구
25020,중구
25030,서구
25040,유성구
25050,대덕구
26010,중구
26020,남구
26030,동구
26040,북구
26510,울주군
29010,세종시
31011,수원시 장안구
31012,수원시 권선구
31013,수원시 팔달구
31014,수원시 영통구
31021,성남시 수정구
31022,성남시 중원구
31023,성남시 분당구
31030,의정부시
31041,안양시 만안구
31042,안양시 동안구
31051,부천시 원미구
31052,부천시 소사구
31053,부천시 오정구
31060,광명시
31070,평택시
31080,동두천시
31091,안산시 상록구
31092,안산시 단원구
31101,고양시 덕양구
31103,고양시 일산동구
31104,고양시 일산서구
31110,과천시
31120,구리시
31130,남양주시
31140,오산시
31150,시흥시
31160,군포시
31170,의왕시
31180,하남시
31191,용인시 처인구
31192,용인시 기흥구
31193,용인시 수지구
31200,파주시
31210,이천시
31220,안성시
31230,김포시
31240,화성시
31250,광주시
31260,양주시
31270,포천시
31280,여주시
31550,연천군
31570,가평군
31580,양평군
32010,춘천시
32020,원주시
32030,강릉시
32040,동해시
32050,태백시
32060,속초시
32070,삼척시
32510,홍천군
32520,횡성군
32530,영월군
32540,평창군
32550,정선군
32560,철원군
32570,화천군
32580,양구군
32590,인제군
32600,고성군
32610,양양군
33020,충주시
33030,제천시
33041,청주시 상당구
33042,청주시 서원구
33043,청주시 흥덕구
33044,청주시 청원구
33520,보은군
33530,옥천군
33540,영동군
33550,진천군
33560,괴산군
33570,음성군
33580,단양군
33590,증평군
34011,천안시 동남구
34012,천안시 서북구
34020,공주시
34030,보령시
34040,아산시
34050,서산시
34060,논산시
34070,계룡시
34080,당진시
34510,금산군
34530,부여군
34540,서천군
34550,청양군
34560,홍성군
34570,예산군
34580,태안군
35011,전주시 완산구
35012,전주시 덕진구
35020,군산시
35030,익산시
35040,정읍시
35050,남원시
35060,김제시
35510,완주군
35520,진안군
35530,무주군
35540,장수군
35550,임실군
35560,순창군
35570,고창군
35580,부안군
36010,목포시
36020,여수시
36030,순천시
36040,나주시
36060,광양시
36510,담양군
36520,곡성군
36530,구례군
36550,고흥군
36560,보성군
36570,화순군
36580,장흥군
36590,강진군
36600,해남군
36610,영암군
36620,무안군
36630,함평군
36640,영광군
36650,장성군
36660,완도군
36670,진도군
36680,신안군
37011,포항시 남구
37012,포항시 북구
37020,경주시
37030,김천시
37040,안동시
37050,구미시
37060,영주시
37070,영천시
37080,상주시
37090,문경시
37100,경산시
37520,의성군
37530,청송군
37540,영양군
37550,영덕군
37560,청도군
37570,고령군
37580,성주군
37590,칠곡군
37600,예천군
37610,봉화군
37620,울진군
37630,울릉군
38030,진주시
38050,통영시
38060,사천시
38070,김해시
38080,밀양시
38090,거제시
38100,양산시
38111,창원시 의창구
38112,창원시 성산구
38113,창원시 마산합포구
38114,창원시 마산회원구
38115,창원시 진해구
38510,의령군
38520,함안군
38530,창녕군
38540,고성군
38550,남해군
38560,하동군
38570,산청군
38580,함양군
38590,거창군
38600,합천군
39010,제주시
39020,서귀포시
11010530,사직동
11010540,삼청동
11010550,부암동
11010560,평창동
11010570,무악동
11010580,교남동
11010600,가회동
11010610,종로1·2·3·4가동
11010630,종로5·6가동
11010640,이화동
11010670,창신1동
11010680,창신2동
11010690,창신3동
11010700,숭인1동
11010710,숭인2동
11010720,청운효자동
11010730,혜화동
11020520,소공동
11020540,회현동
11020550,명동
11020570,필동
11020580,장충동
11020590,광희동
11020600,을지로동
11020650,신당5동
11020670,황학동
11020680,중림동
11020690,신당동
11020700,다산동
11020710,약수동
11020720,청구동
11020730,동화동
11030510,후암동
11030520,용산2가동
11030530,남영동
11030570,원효로2동
11030580,효창동
11030590,용문동
11030630,이촌1동
11030640,이촌2동
11030650,이태원1동
11030660,이태원2동
11030690,서빙고동
11030700,보광동
11030710,청파동
11030720,원효로1동
11030730,한강로동
11030740,한남동
11040520,왕십리2동
11040540,마장동
11040550,사근동
11040560,행당1동
11040570,행당2동
11040580,응봉동
11040590,금호1가동
11040620,금호4가동
11040650,성수1가1동
11040660,성수1가2동
11040670,성수2가1동
11040680,성수2가3동
11040690,송정동
11040700,용답동
11040710,왕십리도선동
11040720,금호2·3가동
11040730,옥수동
11050530,화양동
11050540,군자동
11050550,중곡1동
11050560,중곡2동
11050570,중곡3동
11050580,중곡4동
11050590,능동
11050600,구의1동
11050610,구의2동
11050620,구의3동
11050630,광장동
11050640,자양1동
11050650,자양2동
11050660,자양3동
11050670,자양4동
11060710,회기동
11060720,휘경1동
11060730,휘경2동
11060800,청량리동
11060810,용신동
11060820,제기동
11060830,전농1동
11060840,전농2동
11060860,답십리2동
11060870,장안1동
11060880,장안2동
11060890,이문1동
11060900,이문2동
11060910,답십리1동
11070520,면목2동
11070540,면목4동
11070550,면목5동
11070570,면목7동
11070590,상봉1동
11070600,상봉2동
11070610,중화1동
11070620,중화2동
11070640,묵1동
11070650,묵2동
11070680,망우3동
11070690,신내1동
11070700,신내2동
11070710,면목본동
11070720,면목3·8동
11070730,망우본동
11080580,돈암1동
11080590,돈암2동
11080600,안암동
11080610,보문동
11080620,정릉1동
11080630,정릉2동
11080640,정릉3동
11080650,정릉4동
11080660,길음1동
11080680,길음2동
11080710,월곡1동
11080720,월곡2동
11080760,장위1동
11080770,장위2동
11080780,장위3동
11080810,성북동
11080820,삼선동
11080830,동선동
11080840,종암동
11080850,석관동
11090600,번1동
11090610,번2동
11090620,번3동
11090630,수유1동
11090640,수유2동
11090650,수유3동
11090690,삼양동
11090700,미아동
11090710,송중동
11090720,송천동
11090730,삼각산동
11090740,우이동
11090750,인수동
11100510,쌍문1동
11100520,쌍문2동
11100530,쌍문3동
11100540,쌍문4동
11100550,방학1동
11100560,방학2동
11100570,방학3동
11100590,창1동
11100600,창2동
11100610,창3동
11100620,창4동
11100630,창5동
11100640,도봉1동
11100650,도봉2동
11110510,월계1동
11110520,월계2동
11110530,월계3동
11110560,공릉2동
11110580,하계1동
11110590,하계2동
11110600,중계본동
11110610,중계1동
11110640,중계4동
11110650,상계1동
11110660,상계2동
11110690,상계5동
11110720,상계8동
11110730,상계9동
11110740,상계10동
11110760,상계3·4동
11110770,상계6·7동
11110780,중계2·3동
11110790,공릉1동
11120510,녹번동
11120520,불광1동
11120550,갈현1동
11120560,갈현2동
11120570,구산동
11120580,대조동
11120590,응암1동
11120600,응암2동
11120650,신사1동
11120660,신사2동
11120670,증산동
11120680,수색동
11120710,진관동
11120720,불광2동
11120730,응암3동
11120740,역촌동
11130520,천연동
11130620,홍제1동
11130640,홍제3동
11130650,홍제2동
11130660,홍은1동
11130680,홍은2동
11130690,남가좌1동
11130700,남가좌2동
11130710,북가좌1동
11130720,북가좌2동
11130730,충현동
11130740,북아현동
11130750,신촌동
11130760,연희동
11140590,용강동
11140600,대흥동
11140610,염리동
11140630,신수동
11140660,서교동
11140680,합정동
11140690,망원1동
11140700,망원2동
11140710,연남동
11140720,성산1동
11140730,성산2동
11140740,상암동
11140750,도화동
11140760,서강동
11140770,공덕동
11140780,아현동
11150510,목1동
11150520,목2동
11150530,목3동
11150540,목4동
11150570,신월1동
11150580,신월2동
11150590,신월3동
11150600,신월4동
11150610,신월5동
11150620,신월6동
11150630,신월7동
11150640,신정1동
11150650,신정2동
11150660,신정3동
11150690,신정6동
11150700,신정7동
11150710,목5동
11150720,신정4동
11160510,염창동
11160520,등촌1동
11160530,등촌2동
11160540,등촌3동
11160550,화곡본동
11160570,화곡2동
11160580,화곡3동
11160590,화곡4동
11160610,화곡6동
11160630,화곡8동
11160650,가양2동
11160660,가양3동
11160670,발산1동
11160690,공항동
11160700,방화1동
11160710,방화2동
11160730,화곡1동
11160740,우장산동
11160751,가양1동
11160761,방화3동
11170510,신도림동
11170520,구로1동
11170540,구로3동
11170550,구로4동
11170560,구로5동
11170610,고척1동
11170620,고척2동
11170640,개봉2동
11170650,개봉3동
11170670,오류1동
11170690,수궁동
11170700,가리봉동
11170710,구로2동
11170720,개봉1동
11170730,오류2동
11170740,항동
11180510,가산동
11180520,독산1동
11180530,독산2동
11180540,독산3동
11180550,독산4동
11180570,시흥1동
11180580,시흥2동
11180590,시흥3동
11180600,시흥4동
11180610,시흥5동
11190540,여의동
11190550,당산1동
11190560,당산2동
11190610,양평1동
11190620,양평2동
11190630,신길1동
11190650,신길3동
11190660,신길4동
11190670,신길5동
11190680,신길6동
11190690,신길7동
11190700,대림1동
11190710,대림2동
11190720,대림3동
11190730,영등포본동
11190740,영등포동
11190750,도림동
11190760,문래동
11200520,노량진2동
11200530,상도1동
11200540,상도2동
11200550,상도3동
11200560,상도4동
11200630,사당1동
11200650,사당3동
11200660,사당4동
11200670,사당5동
11200680,대방동
11200690,신대방1동
11200700,신대방2동
11200710,흑석동
11200720,노량진1동
11200730,사당2동
11210520,보라매동
11210540,청림동
11210570,행운동
11210580,낙성대동
11210610,중앙동
11210620,인헌동
11210630,남현동
11210640,서원동
11210650,신원동
11210660,서림동
11210680,신사동
11210690,신림동
11210710,난향동
11210720,조원동
11210730,대학동
11210780,은천동
11210790,성현동
11210800,청룡동
11210810,난곡동
11210820,삼성동
11210830,미성동
11220510,서초1동
11220520,서초2동
11220530,서초3동
11220540,서초4동
11220550,잠원동
11220560,반포본동
11220570,반포1동
11220580,반포2동
11220590,반포3동
11220600,반포4동
11220610,방배본동
11220620,방배1동
11220630,방배2동
11220640,방배3동
11220650,방배4동
11220660,양재1동
11220670,양재2동
11220680,내곡동
11230510,신사동
11230511,개포3동
11230520,논현1동
11230530,논현2동
11230580,삼성1동
11230590,삼성2동
11230600,대치1동
11230630,대치4동
11230640,역삼1동
11230650,역삼2동
11230660,도곡1동
11230670,도곡2동
11230680,개포1동
11230710,개포4동
11230720,일원본동
11230730,일원1동
11230750,수서동
11230760,세곡동
11230770,압구정동
11230780,청담동
11230790,대치2동
11230800,개포2동
11240510,풍납1동
11240520,풍납2동
11240530,거여1동
11240540,거여2동
11240550,마천1동
11240560,마천2동
11240570,방이1동
11240580,방이2동
11240590,오륜동
11240600,오금동
11240610,송파1동
11240620,송파2동
11240630,석촌동
11240640,삼전동
11240650,가락본동
11240660,가락1동
11240670,가락2동
11240680,문정1동
11240690,문정2동
11240710,잠실본동
11240750,잠실4동
11240770,잠실6동
11240780,잠실7동
11240790,잠실2동
11240800,잠실3동
11240810,장지동
11240820,위례동
11250530,명일1동
11250540,명일2동
11250550,고덕1동
11250560,고덕2동
11250580,암사2동
11250590,암사3동
11250610,천호1동
11250630,천호3동
11250650,성내1동
11250660,성내2동
11250670,성내3동
11250700,둔촌1동
11250710,둔촌2동
11250720,암사1동
11250730,천호2동
11250740,길동
11250750,강일동
11250760,상일1동
11250770,상일2동
21010510,중앙동
21010520,동광동
21010530,대청동
21010540,보수동
21010560,부평동
21010570,광복동
21010580,남포동
21010590,영주1동
21010600,영주2동
21020510,동대신1동
21020520,동대신2동
21020530,동대신3동
21020540,서대신1동
21020560,서대신3동
21020570,서대신4동
21020590,부민동
21020610,아미동
21020630,초장동
21020640,충무동
21020650,남부민1동
21020680,암남동
21020690,남부민2동
21030510,초량1동
21030520,초량2동
21030530,초량3동
21030550,초량6동
21030560,수정1동
21030570,수정2동
21030590,수정4동
21030600,수정5동
21030660,범일2동
21030680,범일5동
21030700,좌천동
21030710,범일1동
21040530,남항동
21040540,영선1동
21040550,영선2동
21040590,봉래1동
21040630,청학1동
21040640,청학2동
21040650,동삼1동
21040660,동삼2동
21040670,동삼3동
21040680,신선동
21040690,봉래2동
21050520,부전2동
21050540,연지동
21050550,초읍동
21050560,양정1동
21050570,양정2동
21050610,전포2동
21050640,부암1동
21050660,부암3동
21050680,당감2동
21050700,당감4동
21050720,가야2동
21050740,개금1동
21050750,개금2동
21050760,개금3동
21050770,범천1동
21050800,당감1동
21050810,가야1동
21050820,부전1동
21050830,전포1동
21050840,범천2동
21060510,수민동
21060520,복산동
21060550,온천1동
21060560,온천2동
21060570,온천3동
21060580,사직1동
21060590,사직2동
21060600,사직3동
21060610,안락1동
21060620,안락2동
21060630,명장1동
21060640,명장2동
21060650,명륜동
21070530,대연3동
21070540,대연4동
21070550,대연5동
21070560,대연6동
21070570,용호1동
21070580,용호2동
21070590,용호3동
21070600,용호4동
21070610,용당동
21070620,감만1동
21070630,감만2동
21070660,문현1동
21070670,문현2동
21070680,문현3동
21070690,문현4동
21070700,대연1동
21070710,우암동
21080510,구포1동
21080520,구포2동
21080530,구포3동
21080540,금곡동
21080550,화명1동
21080560,덕천1동
21080570,덕천2동
21080580,덕천3동
21080590,만덕1동
21080600,만덕2동
21080610,만덕3동
21080620,화명2동
21080630,화명3동
21090530,중1동
21090540,중2동
21090560,송정동
21090580,반여2동
21090590,반여3동
21090620,반송2동
21090640,재송1동
21090650,재송2동
21090660,좌1동
21090670,좌2동
21090680,좌3동
21090690,좌4동
21090700,반여1동
21090710,반여4동
21090720,반송1동
21090730,우1동
21090740,우2동
21090750,우3동
21100510,괴정1동
21100520,괴정2동
21100530,괴정3동
21100540,괴정4동
21100550,당리동
21100560,하단1동
21100570,하단2동
21100580,신평1동
21100590,신평2동
21100600,장림1동
21100610,장림2동
21100620,다대1동
21100630,다대2동
21100640,구평동
21100650,감천1동
21100660,감천2동
21110510,서1동
21110520,서2동
21110570,부곡1동
21110580,부곡2동
21110590,부곡3동
21110600,부곡4동
21110610,장전1동
21110640,선두구동
21110670,청룡노포동
21110680,남산동
21110690,구서1동
21110700,구서2동
21110710,금성동
21110720,서3동
21110730,금사회동동
21110740,장전2동
21120510,대저1동
21120520,대저2동
21120530,강동동
21120550,가락동
21120561,녹산동
21120562,신호동
21120580,가덕도동
21120590,명지1동
21120600,명지2동
21130510,거제1동
21130520,거제2동
21130530,거제3동
21130540,거제4동
21130550,연산1동
21130560,연산2동
21130570,연산3동
21130580,연산4동
21130590,연산5동
21130600,연산6동
21130620,연산8동
21130630,연산9동
21140510,남천1동
21140520,남천2동
21140530,수영동
21140540,망미1동
21140550,망미2동
21140560,광안1동
21140570,광안2동
21140580,광안3동
21140590,광안4동
21140600,민락동
21150510,삼락동
21150520,모라1동
21150540,모라3동
21150550,덕포1동
21150560,덕포2동
21150570,괘법동
21150600,주례1동
21150610,주례2동
21150620,주례3동
21150630,학장동
21150640,엄궁동
21150650,감전동
21510110,기장읍
21510111,일광읍
21510120,장안읍
21510130,정관읍
21510330,철마면
22010540,삼덕동
22010560,성내1동
22010590,성내2동
22010610,성내3동
22010620,대신동
22010640,남산1동
22010650,남산2동
22010660,남산3동
22010670,남산4동
22010680,대봉1동
22010690,대봉2동
22010700,동인동
22020510,신암1동
22020520,신암2동
22020530,신암3동
22020540,신암4동
22020550,신암5동
22020560,신천1·2동
22020580,신천3동
22020590,신천4동
22020600,효목1동
22020610,효목2동
22020620,도평동
22020630,불로·봉무동
22020650,지저동
22020660,동촌동
22020680,방촌동
22020690,해안동
22020710,공산동
22020730,안심1동
22020740,안심2동
22020760,안심3동
22020770,안심4동
22020780,혁신동
22030510,내당1동
22030520,내당2·3동
22030530,내당4동
22030540,비산1동
22030550,비산2·3동
22030560,비산4동
22030570,비산5동
22030580,비산6동
22030590,비산7동
22030600,평리1동
22030610,평리2동
22030620,평리3동
22030630,평리4동
22030640,평리5동
22030650,평리6동
22030660,상중이동
22030680,원대동
22040510,이천동
22040530,봉덕1동
22040540,봉덕2동
22040550,봉덕3동
22040560,대명1동
22040570,대명2동
22040580,대명3동
22040590,대명4동
22040600,대명5동
22040610,대명6동
22040640,대명9동
22040650,대명10동
22040660,대명11동
22050510,고성동
22050520,칠성동
22050550,침산1동
22050560,침산2동
22050570,침산3동
22050610,산격1동
22050620,산격2동
22050630,산격3동
22050640,산격4동
22050650,복현1동
22050660,복현2동
22050700,검단동
22050710,무태조야동
22050740,태전2동
22050750,관문동
22050760,읍내동
22050770,관음동
22050780,태전1동
22050790,구암동
22050810,노원동
22050820,동천동
22050830,국우동
22050840,대현동
22060510,범어1동
22060520,범어2동
22060530,범어3동
22060540,범어4동
22060550,만촌1동
22060560,만촌2동
22060570,만촌3동
22060580,수성1가동
22060590,수성2·3가동
22060600,수성4가동
22060610,황금1동
22060620,황금2동
22060630,중동
22060640,상동
22060650,파동
22060660,두산동
22060670,지산1동
22060680,지산2동
22060690,범물1동
22060700,범물2동
22060710,고산1동
22060720,고산2동
22060730,고산3동
22070550,두류3동
22070560,본리동
22070570,감삼동
22070580,죽전동
22070590,장기동
22070600,이곡1동
22070610,신당동
22070630,월성2동
22070650,상인1동
22070660,상인2동
22070670,상인3동
22070680,도원동
22070690,송현1동
22070700,송현2동
22070710,본동
22070720,용산1동
22070730,용산2동
22070740,이곡2동
22070750,성당동
22070760,두류1·2동
22070770,월성1동
22070780,진천동
22070790,유천동
22510110,화원읍
22510120,논공읍
22510130,다사읍
22510140,유가읍
22510150,옥포읍
22510160,현풍읍
22510310,가창면
22510320,하빈면
22510360,구지면
22520111,군위읍
22520311,소보면
22520312,효령면
22520313,부계면
22520314,우보면
22520315,의흥면
22520316,산성면
22520317,삼국유사면
23010520,연안동
23010530,신포동
23010540,신흥동
23010560,도원동
23010570,율목동
23010580,동인천동
23010630,용유동
23010640,운서동
23010650,영종동
23010670,개항동
23010681,영종1동
23010691,영종2동
23020510,만석동
23020520,화수1·화평동
23020530,화수2동
23020550,송현1·2동
23020570,송현3동
23020580,송림1동
23020590,송림2동
23020600,송림3·5동
23020610,송림4동
23020630,송림6동
23020640,금창동
23040510,옥련1동
23040520,선학동
23040530,연수1동
23040540,연수2동
23040550,연수3동
23040560,청학동
23040570,동춘1동
23040580,동춘2동
23040590,동춘3동
23040600,옥련2동
23040640,송도1동
23040650,송도3동
23040660,송도2동
23040680,송도4동
23040690,송도5동
23050510,구월1동
23050521,구월2동
23050530,구월3동
23050540,구월4동
23050550,간석1동
23050561,간석2동
23050570,간석3동
23050580,간석4동
23050590,만수1동
23050600,만수2동
23050610,만수3동
23050620,만수4동
23050630,만수5동
23050640,만수6동
23050670,남촌도림동
23050720,논현1동
23050730,논현2동
23050740,논현고잔동
23050750,장수서창동
23050760,서창2동
23060510,부평1동
23060520,부평2동
23060530,부평3동
23060540,부평4동
23060550,부평5동
23060560,부평6동
23060570,산곡1동
23060580,산곡2동
23060590,산곡3동
23060600,산곡4동
23060610,청천1동
23060620,청천2동
23060630,갈산1동
23060640,갈산2동
23060650,삼산1동
23060660,부개1동
23060670,부개2동
23060680,부개3동
23060690,일신동
23060700,십정1동
23060710,십정2동
23060720,삼산2동
23070510,효성1동
23070520,효성2동
23070530,계산1동
23070540,계산2동
23070550,계산3동
23070560,작전1동
23070570,작전2동
23070580,작전서운동
23070610,계양2동
23070620,계산4동
23070630,계양1동
23070640,계양3동
23080510,검암경서동
23080531,연희동
23080541,가정1동
23080550,가정2동
23080560,가정3동
23080580,석남1동
23080590,석남2동
23080600,석남3동
23080620,가좌1동
23080630,가좌2동
23080640,가좌3동
23080650,가좌4동
23080730,신현원창동
23080740,청라1동
23080780,청라2동
23080790,청라3동
23080800,검단동
23080810,불로대곡동
23080840,오류왕길동
23080850,당하동
23080860,마전동
23080870,원당동
23080880,아라동
23090520,숭의2동
23090540,숭의4동
23090560,용현2동
23090570,용현3동
23090590,용현5동
23090600,학익1동
23090610,학익2동
23090620,도화1동
23090650,주안1동
23090660,주안2동
23090670,주안3동
23090680,주안4동
23090690,주안5동
23090700,주안6동
23090710,주안7동
23090720,주안8동
23090730,관교동
23090740,문학동
23090750,숭의1·3동
23090760,용현1·4동
23090770,도화2·3동
23510110,강화읍
23510310,선원면
23510320,불은면
23510330,길상면
23510340,화도면
23510350,양도면
23510360,내가면
23510370,하점면
23510380,양사면
23510390,송해면
23510400,교동면
23510410,삼산면
23510420,서도면
23520310,북도면
23520320,연평면
23520330,백령면
23520340,대청면
23520350,덕적면
23520360,자월면
23520370,영흥면
24010510,충장동
24010540,동명동
24010560,계림1동
24010580,계림2동
24010590,산수1동
24010610,산수2동
24010620,지산1동
24010630,지산2동
24010640,서남동
24010680,학동
24010710,학운동
24010720,지원1동
24010730,지원2동
24020510,양동
24020530,양3동
24020540,농성1동
24020550,농성2동
24020560,광천동
24020570,유덕동
24020580,상무1동
24020590,상무2동
24020600,화정1동
24020610,화정2동
24020620,화정3동
24020630,화정4동
24020640,서창동
24020660,치평동
24020670,풍암동
24020680,금호1동
24020690,금호2동
24020700,동천동
24030510,양림동
24030520,방림1동
24030530,방림2동
24030540,사직동
24030570,월산동
24030600,월산4동
24030610,월산5동
24030620,백운1동
24030630,백운2동
24030640,주월1동
24030650,주월2동
24030670,송암동
24030680,봉선1동
24030690,봉선2동
24030700,대촌동
24030710,진월동
24030720,효덕동
24040510,중흥1동
24040540,중앙동
24040550,임동
24040560,신안동
24040570,용봉동
24040580,운암1동
24040590,운암2동
24040600,운암3동
24040610,동림동
24040620,우산동
24040630,풍향동
24040640,문화동
24040650,문흥1동
24040660,문흥2동
24040670,두암1동
24040680,두암2동
24040690,두암3동
24040700,삼각동
24040710,매곡동
24040720,오치1동
24040730,오치2동
24040740,석곡동
24040780,일곡동
24040800,양산동
24040810,건국동
24040820,신용동
24040831,중흥동
