adm_cd,adm_nm
34510330,부리면
34510340,군북면
34510350,남일면
34510360,남이면
34510370,진산면
34510380,복수면
34510390,추부면
34530110,부여읍
34530310,규암면
34530320,은산면
34530330,외산면
34530340,내산면
34530350,구룡면
34530360,홍산면
34530370,옥산면
34530380,남면
34530390,충화면
34530400,양화면
34530410,임천면
34530420,장암면
34530430,세도면
34530440,석성면
34530450,초촌면
34540110,장항읍
34540120,서천읍
34540310,마서면
34540320,화양면
34540330,기산면
34540340,한산면
34540350,마산면
34540360,시초면
34540370,문산면
34540380,판교면
34540390,종천면
34540400,비인면
34540410,서면
34550110,청양읍
34550310,운곡면
34550320,대치면
34550330,정산면
34550340,목면
34550350,청남면
34550360,장평면
34550370,남양면
34550380,화성면
34550390,비봉면
34560110,홍성읍
34560120,광천읍
34560130,홍북읍
34560320,금마면
34560330,홍동면
34560340,장곡면
34560350,은하면
34560360,결성면
34560370,서부면
34560380,갈산면
34560390,구항면
34570110,예산읍
34570120,삽교읍
34570310,대술면
34570320,신양면
34570330,광시면
34570340,대흥면
34570350,응봉면
34570360,덕산면
34570370,봉산면
34570380,고덕면
34570390,신암면
34570400,오가면
34580110,태안읍
34580120,안면읍
34580310,고남면
34580320,남면
34580330,근흥면
34580340,소원면
34580350,원북면
34580360,이원면
35011600,동서학동
35011610,서서학동
35011620,중화산1동
35011630,중화산2동
35011640,평화1동
35011650,평화2동
35011660,서신동
35011670,삼천1동
35011680,삼천2동
35011690,삼천3동
35011700,효자1동
35011710,효자2동
35011720,효자3동
35011740,중앙동
35011750,풍남동
35011760,노송동
35011770,완산동
35011780,효자4동
35011790,효자5동
35012540,인후1동
35012550,인후2동
35012560,인후3동
35012570,덕진동
35012600,팔복동
35012610,우아1동
35012620,우아2동
35012630,호성동
35012650,송천1동
35012660,송천2동
35012670,조촌동
35012690,진북동
35012700,혁신동
35012710,여의동
35012721,금암동
35020110,옥구읍
35020310,옥산면
35020320,회현면
35020330,임피면
35020340,서수면
35020350,대야면
35020360,개정면
35020370,성산면
35020380,나포면
35020390,옥도면
35020400,옥서면
35020510,해신동
35020530,월명동
35020550,신풍동
35020560,삼학동
35020600,중앙동
35020640,흥남동
35020650,조촌동
35020660,경암동
35020670,구암동
35020680,개정동
35020690,수송동
35020700,나운1동
35020710,나운2동
35020720,소룡동
35020730,미성동
35020740,나운3동
35030110,함열읍
35030310,오산면
35030320,황등면
35030330,함라면
35030340,웅포면
35030350,성당면
35030360,용안면
35030370,낭산면
35030380,망성면
35030390,여산면
35030400,금마면
35030410,왕궁면
35030420,춘포면
35030430,삼기면
35030440,용동면
35030510,중앙동
35030530,평화동
35030550,인화동
35030570,동산동
35030580,마동
35030590,남중동
35030610,모현동
35030620,송학동
35030650,신동
35030660,영등1동
35030690,팔봉동
35030700,삼성동
35030710,영등2동
35030720,어양동
35040110,신태인읍
35040310,북면
35040320,입암면
35040330,소성면
35040340,고부면
35040350,영원면
35040360,덕천면
35040370,이평면
35040380,정우면
35040390,태인면
35040400,감곡면
35040410,옹동면
35040420,칠보면
35040430,산내면
35040440,산외면
35040510,수성동
35040520,장명동
35040530,내장상동
35040540,시기동
35040570,연지동
35040580,농소동
35040590,상교동
35040600,초산동
35050110,운봉읍
35050310,주천면
35050320,수지면
35050330,송동면
35050340,주생면
35050350,금지면
35050360,대강면
35050370,대산면
35050380,사매면
35050390,덕과면
35050400,보절면
35050410,산동면
35050420,이백면
35050430,인월면
35050440,아영면
35050450,산내면
35050510,동충동
35050520,죽항동
35050540,노암동
35050550,금동
35050560,왕정동
35050570,향교동
35050590,도통동
35060110,만경읍
35060310,죽산면
35060320,백산면
35060330,용지면
35060340,백구면
35060350,부량면
35060360,공덕면
35060370,청하면
35060380,성덕면
35060390,진봉면
35060400,금구면
35060410,봉남면
35060420,황산면
35060430,금산면
35060440,광활면
35060510,요촌동
35060520,신풍동
35060540,검산동
35060580,교월동
35510110,삼례읍
35510120,봉동읍
35510130,용진읍
35510320,상관면
35510330,이서면
35510340,소양면
35510350,구이면
35510360,고산면
35510370,비봉면
35510380,운주면
35510390,화산면
35510400,동상면
35510410,경천면
35520110,진안읍
35520310,용담면
35520320,안천면
35520330,동향면
35520340,상전면
35520350,백운면
35520360,성수면
35520370,마령면
35520380,부귀면
35520390,정천면
35520400,주천면
35530110,무주읍
35530310,무풍면
35530320,설천면
35530330,적상면
35530340,안성면
35530350,부남면
35540110,장수읍
35540310,산서면
35540320,번암면
35540330,장계면
35540340,천천면
35540350,계남면
35540360,계북면
35550110,임실읍
35550310,청웅면
35550320,운암면
35550330,신평면
35550340,성수면
35550350,오수면
35550360,신덕면
35550370,삼계면
35550380,관촌면
35550390,강진면
35550400,덕치면
35550410,지사면
35560110,순창읍
35560310,인계면
35560320,동계면
35560330,적성면
35560340,유등면
35560350,풍산면
35560360,금과면
35560370,팔덕면
35560380,복흥면
35560390,쌍치면
35560400,구림면
35570110,고창읍
35570310,고수면
35570320,아산면
35570330,무장면
35570340,공음면
35570350,상하면
35570360,해리면
35570370,성송면
35570380,대산면
35570390,심원면
35570400,흥덕면
35570410,성내면
35570420,신림면
35570430,부안면
35580110,부안읍
35580310,주산면
35580320,동진면
35580330,행안면
35580340,계화면
35580350,보안면
35580360,변산면
35580370,진서면
35580380,백산면
35580390,상서면
35580400,하서면
35580410,줄포면
35580420,위도면
36010510,용당1동
36010520,용당2동
36010530,연동
36010550,산정동
36010560,연산동
36010570,원산동
36010580,대성동
36010600,목원동
36010620,동명동
36010630,삼학동
36010640,만호동
36010650,유달동
36010670,죽교동
36010680,북항동
36010690,용해동
36010700,이로동
36010710,상동
36010720,하당동
36010730,신흥동
36010740,삼향동
36010750,옥암동
36010760,부흥동
36010770,부주동
36020110,돌산읍
36020310,소라면
36020320,율촌면
36020330,화양면
36020340,남면
36020350,화정면
36020360,삼산면
36020510,동문동
36020520,한려동
36020530,중앙동
36020540,충무동
36020550,광림동
36020560,서강동
36020570,대교동
36020580,국동
36020590,월호동
36020600,여서동
36020610,문수동
36020620,미평동
36020630,둔덕동
36020640,만덕동
36020650,쌍봉동
36020660,시전동
36020670,여천동
36020680,주삼동
36020690,삼일동
36020700,묘도동
36030110,승주읍
36030310,주암면
36030320,송광면
36030330,외서면
36030340,낙안면
36030350,별량면
36030360,상사면
36030370,해룡면
36030380,서면
36030390,황전면
36030400,월등면
36030510,향동
36030540,매곡동
36030550,삼산동
36030560,조곡동
36030570,덕연동
36030580,풍덕동
36030590,남제동
36030600,저전동
36030610,장천동
36030620,중앙동
36030630,도사동
36030660,왕조1동
36030670,왕조2동
36040110,남평읍
36040310,세지면
36040320,왕곡면
36040330,반남면
36040340,공산면
36040350,동강면
36040360,다시면
36040370,문평면
36040380,노안면
36040390,금천면
36040400,산포면
36040410,다도면
36040420,봉황면
36040510,송월동
36040520,영강동
36040540,금남동
36040550,성북동
36040580,영산동
36040600,이창동
36040610,빛가람동
36060110,광양읍
36060310,봉강면
36060320,옥룡면
36060330,옥곡면
36060340,진상면
36060350,진월면
36060360,다압면
36060510,골약동
36060530,중마동
36060540,광영동
36060550,태인동
36060560,금호동
36510110,담양읍
36510310,봉산면
36510320,고서면
36510340,창평면
36510350,대덕면
36510360,무정면
36510370,금성면
36510380,용면
36510390,월산면
36510400,수북면
36510410,대전면
36510420,가사문학면
36520110,곡성읍
36520310,오곡면
36520320,삼기면
36520330,석곡면
36520340,목사동면
36520350,죽곡면
36520360,고달면
36520370,옥과면
36520380,입면
36520390,겸면
36520400,오산면
36530110,구례읍
36530310,문척면
36530320,간전면
36530330,토지면
36530340,마산면
36530350,광의면
36530360,용방면
36530370,산동면
36550110,고흥읍
36550120,도양읍
36550310,풍양면
36550320,도덕면
36550330,금산면
36550340,도화면
36550350,포두면
36550360,봉래면
36550370,동일면
36550380,점암면
36550390,영남면
36550400,과역면
36550410,남양면
36550420,동강면
36550430,대서면
36550440,두원면
36560110,보성읍
36560120,벌교읍
36560310,노동면
36560320,미력면
36560330,겸백면
36560340,율어면
36560350,복내면
36560360,문덕면
36560370,조성면
36560380,득량면
36560390,회천면
36560400,웅치면
36570111,화순읍
36570310,한천면
36570320,춘양면
36570330,청풍면
36570340,이양면
36570350,능주면
36570360,도곡면
36570370,도암면
36570380,이서면
36570400,동복면
36570420,동면
36570430,백아면
36570440,사평면
36580110,장흥읍
36580120,관산읍
36580130,대덕읍
36580310,용산면
36580320,안양면
36580330,장동면
36580340,장평면
36580350,유치면
36580360,부산면
36580370,회진면
36590110,강진읍
36590310,군동면
36590320,칠량면
36590330,대구면
36590340,마량면
36590350,도암면
36590360,신전면
36590370,성전면
36590380,작천면
36590390,병영면
36590400,옴천면
36600110,해남읍
36600310,삼산면
36600320,화산면
36600330,현산면
36600340,송지면
36600350,북평면
36600360,북일면
36600370,옥천면
36600380,계곡면
36600390,마산면
36600400,황산면
36600410,산이면
36600420,문내면
36600430,화원면
36610110,영암읍
36610120,삼호읍
36610310,덕진면
36610320,금정면
36610330,신북면
36610340,시종면
36610350,도포면
36610360,군서면
36610370,서호면
36610380,학산면
36610390,미암면
36620110,무안읍
36620120,일로읍
36620130,삼향읍
36620320,몽탄면
36620330,청계면
36620340,현경면
36620350,망운면
36620360,해제면
36620370,운남면
36630110,함평읍
36630310,손불면
36630320,신광면
36630330,학교면
36630340,엄다면
36630350,대동면
36630360,나산면
36630370,해보면
36630380,월야면
36640110,영광읍
36640120,백수읍
36640130,홍농읍
36640310,대마면
36640320,묘량면
36640330,불갑면
36640340,군서면
36640350,군남면
36640360,염산면
36640370,법성면
36640380,낙월면
36650110,장성읍
36650310,진원면
36650320,남면
36650330,동화면
36650340,삼서면
36650350,삼계면
36650360,황룡면
36650370,서삼면
36650380,북일면
36650390,북이면
36650400,북하면
36660110,완도읍
36660120,금일읍
36660130,노화읍
36660310,군외면
36660320,신지면
36660330,고금면
36660340,약산면
36660350,청산면
36660360,소안면
36660370,금당면
36660380,보길면
36660390,생일면
36670110,진도읍
36670310,군내면
36670320,고군면
36670330,의신면
36670340,임회면
36670350,지산면
36670360,조도면
36680110,지도읍
36680120,압해읍
36680310,증도면
36680320,임자면
36680330,자은면
36680340,비금면
36680350,도초면
36680360,흑산면
36680370,하의면
36680380,신의면
36680390,장산면
36680400,안좌면
36680410,팔금면
36680420,암태면
37011110,구룡포읍
37011120,연일읍
37011130,오천읍
37011310,대송면
37011320,동해면
37011330,장기면
37011350,호미곶면
37011550,송도동
37011560,청림동
37011570,제철동
37011580,효곡동
37011590,대이동
37011600,상대동
37011610,해도동
37012110,흥해읍
37012310,신광면
37012320,청하면
37012330,송라면
37012340,기계면
37012350,죽장면
37012360,기북면
37012580,양학동
37012610,용흥동
37012630,우창동
37012640,두호동
37012650,장량동
37012660,환여동
37012670,중앙동
37012680,죽도동
37020110,감포읍
37020120,안강읍
37020130,건천읍
37020140,외동읍
37020320,양남면
37020330,내남면
37020340,산내면
37020350,서면
37020360,현곡면
37020370,강동면
37020380,천북면
37020390,문무대왕면
37020510,중부동
37020550,성건동
37020580,월성동
37020590,선도동
37020620,용강동
37020630,황성동
37020640,동천동
37020660,불국동
37020670,보덕동
37020680,황오동
37020690,황남동
37030110,아포읍
37030310,농소면
37030320,남면
37030330,개령면
37030340,감문면
37030350,어모면
37030360,봉산면
37030370,대항면
37030380,감천면
37030390,조마면
37030400,구성면
37030410,지례면
37030420,부항면
37030430,대덕면
37030440,증산면
37030550,양금동
37030560,대신동
37030580,대곡동
37030590,지좌동
37030600,자산동
37030610,평화남산동
37030620,율곡동
37040110,풍산읍
37040310,와룡면
37040320,북후면
37040330,서후면
37040340,풍천면
37040350,일직면
37040360,남후면
37040370,남선면
37040380,임하면
37040390,길안면
37040400,임동면
37040410,예안면
37040420,도산면
37040430,녹전면
37040510,중구동
37040520,명륜동
37040540,용상동
37040560,태화동
37040580,평화동
37040590,안기동
37040600,옥동
37040610,송하동
37040620,서구동
37040630,강남동
37050110,선산읍
37050120,고아읍
37050130,산동읍
37050310,무을면
37050320,옥성면
37050330,도개면
37050340,해평면
37050360,장천면
37050510,송정동
37050550,도량동
37050560,지산동
37050570,선주원남동
37050590,형곡1동
37050600,형곡2동
37050610,신평1동
37050620,신평2동
37050660,광평동
37050670,상모사곡동
37050690,임오동
37050700,인동동
37050710,진미동
37050720,양포동
37050730,비산동
37050740,공단동
37050750,원평동
37060110,풍기읍
37060310,이산면
37060320,평은면
37060330,문수면
37060340,장수면
37060350,안정면
37060360,봉현면
37060370,순흥면
37060380,단산면
37060390,부석면
37060510,상망동
37060530,하망동
37060550,영주1동
37060580,영주2동
37060590,휴천1동
37060600,휴천2동
37060610,휴천3동
37060620,가흥1동
37060630,가흥2동
37070110,금호읍
37070310,청통면
37070320,신녕면
37070330,화산면
37070340,화북면
37070350,화남면
37070360,자양면
37070370,임고면
37070380,고경면
37070390,북안면
37070400,대창면
37070510,동부동
37070520,중앙동
37070530,서부동
37070540,완산동
37070550,남부동
37080110,함창읍
37080320,중동면
37080330,낙동면
37080340,청리면
37080350,공성면
37080360,외남면
37080370,내서면
37080380,모동면
37080390,모서면
37080400,화동면
37080410,화서면
37080420,화북면
37080430,외서면
37080440,은척면
37080450,공검면
37080460,이안면
37080470,화남면
37080480,사벌국면
37080520,남원동
37080530,북문동
37080540,계림동
37080550,동문동
37080560,동성동
37080570,신흥동
37090110,문경읍
37090120,가은읍
37090310,영순면
37090320,산양면
37090330,호계면
37090340,산북면
37090350,동로면
37090360,마성면
37090370,농암면
37090570,점촌1동
37090580,점촌2동
37090590,점촌3동
37090600,점촌4동
37090610,점촌5동
37100110,하양읍
37100120,진량읍
37100130,압량읍
37100310,와촌면
37100320,자인면
37100330,용성면
37100340,남산면
37100360,남천면
37100510,중앙동
37100520,동부동
37100530,서부1동
37100540,남부동
37100550,북부동
37100560,중방동
37100570,서부2동
37520110,의성읍
37520310,단촌면
37520320,점곡면
37520330,옥산면
37520340,사곡면
37520350,춘산면
37520360,가음면
37520370,금성면
37520380,봉양면
37520390,비안면
37520400,구천면
37520410,단밀면
37520420,단북면
37520430,안계면
37520440,다인면
37520450,신평면
37520460,안평면
37520470,안사면
37530110,청송읍
37530320,부남면
37530330,현동면
37530340,현서면
37530350,안덕면
37530360,파천면
37530370,진보면
37530380,주왕산면
37540110,영양읍
37540310,입암면
37540320,청기면
37540330,일월면
37540340,수비면
37540350,석보면
37550110,영덕읍
37550310,강구면
37550320,남정면
37550330,달산면
37550340,지품면
37550350,축산면
37550360,영해면
37550370,병곡면
37550380,창수면
37560110,화양읍
37560120,청도읍
37560310,각남면
37560320,풍각면
37560330,각북면
37560340,이서면
37560350,운문면
37560360,금천면
37560370,매전면
37570120,대가야읍
37570310,덕곡면
37570320,운수면
37570330,성산면
37570340,다산면
37570350,개진면
37570360,우곡면
37570370,쌍림면
37580110,성주읍
37580310,선남면
37580320,용암면
37580330,수륜면
37580340,가천면
37580351,금수강산면
37580360,대가면
37580370,벽진면
37580380,초전면
37580390,월항면
37590110,왜관읍
37590120,북삼읍
37590130,석적읍
37590310,지천면
37590320,동명면
37590330,가산면
37590360,약목면
37590370,기산면
37600110,예천읍
37600121,호명읍
37600310,용문면
37600340,감천면
37600350,보문면
37600370,유천면
37600380,용궁면
37600390,개포면
37600400,지보면
37600410,풍양면
37600420,효자면
37600430,은풍면
37610110,봉화읍
37610310,물야면
37610320,봉성면
37610330,법전면
37610340,춘양면
37610350,소천면
37610360,석포면
37610370,재산면
37610380,명호면
37610390,상운면
37620110,울진읍
37620120,평해읍
37620310,북면
37620330,근남면
37620350,기성면
37620360,온정면
37620370,죽변면
37620380,후포면
37620390,금강송면
37620400,매화면
37630110,울릉읍
37630310,서면
37630320,북면
38030110,문산읍
38030310,내동면
38030320,정촌면
38030330,금곡면
38030340,진성면
38030350,일반성면
38030360,이반성면
38030370,사봉면
38030380,지수면
38030390,대곡면
38030400,금산면
38030410,집현면
38030420,미천면
38030430,명석면
38030440,대평면
38030450,수곡면
38030650,상평동
38030660,초장동
38030670,평거동
38030680,신안동
38030690,이현동
38030700,판문동
38030710,가호동
38030720,천전동
38030730,성북동
38030740,중앙동
38030750,상봉동
38030760,충무공동
38030770,상대동
38030780,하대동
38050110,산양읍
38050310,용남면
38050320,도산면
38050330,광도면
38050340,욕지면
38050350,한산면
38050360,사량면
38050520,명정동
38050530,중앙동
38050540,정량동
38050550,북신동
38050560,무전동
38050620,도천동
38050630,미수동
38050640,봉평동
38060110,사천읍
38060310,정동면
38060320,사남면
38060330,용현면
38060340,축동면
38060350,곤양면
38060360,곤명면
38060370,서포면
38060510,동서동
38060520,선구동
38060530,동서금동
38060550,벌용동
38060570,향촌동
38060590,남양동
38070110,진영읍
38070320,주촌면
38070330,진례면
38070340,한림면
38070350,생림면
38070360,상동면
38070370,대동면
38070510,동상동
38070520,회현동
38070530,부원동
38070540,내외동
38070550,북부동
38070560,칠산서부동
38070580,활천동
38070590,삼안동
38070600,불암동
38070610,장유1동
38070620,장유2동
38070630,장유3동
38080110,삼랑진읍
38080120,하남읍
38080310,부북면
38080320,상동면
38080330,산외면
38080340,산내면
38080350,단장면
38080360,상남면
38080370,초동면
38080380,무안면
38080390,청도면
38080510,내일동
38080520,내이동
38080530,교동
38080540,삼문동
38080550,가곡동
38090310,일운면
38090320,동부면
38090330,남부면
38090340,거제면
38090350,둔덕면
38090360,사등면
38090370,연초면
38090380,하청면
38090390,장목면
38090530,능포동
38090540,아주동
38090550,옥포1동
38090560,옥포2동
38090570,장평동
38090580,고현동
38090590,상문동
38090600,수양동
38090610,장승포동
38100120,물금읍
38100310,동면
38100320,원동면
38100330,상북면
38100340,하북면
38100520,삼성동
38100530,강서동
38100540,서창동
38100550,소주동
38100560,평산동
38100570,덕계동
38100580,중앙동
38100590,양주동
38111110,동읍
38111310,북면
38111320,대산면
38111510,의창동
38111520,팔룡동
38111530,명곡동
38111540,봉림동
38112510,반송동
38112520,중앙동
38112530,상남동
38112540,사파동
38112550,가음정동
38112560,성주동
38112570,웅남동
38112580,용지동
38113310,구산면
38113320,진동면
38113330,진북면
38113340,진전면
38113510,현동
38113520,가포동
38113530,월영동
38113540,문화동
38113570,완월동
38113580,자산동
38113640,합포동
38113650,산호동
38113660,반월중앙동
38113670,오동동
38113680,교방동
38114110,내서읍
38114510,회원1동
38114520,회원2동
38114550,회성동
38114560,양덕1동
38114570,양덕2동
38114580,합성1동
38114590,합성2동
38114600,구암1동
38114610,구암2동
38114620,봉암동
38114630,석전동
38115540,여좌동
38115550,태백동
38115560,경화동
38115570,병암동
38115580,석동
38115590,이동
38115600,자은동
38115610,덕산동
38115620,풍호동
38115630,웅천동
38115640,웅동1동
38115650,웅동2동
38115660,충무동
38510110,의령읍
38510310,가례면
38510320,칠곡면
38510330,대의면
38510340,화정면
38510350,용덕면
38510360,정곡면
38510370,지정면
38510380,낙서면
38510390,부림면
38510400,봉수면
38510410,궁류면
38510420,유곡면
38520110,가야읍
38520120,칠원읍
38520310,함안면
38520320,군북면
38520330,법수면
38520340,대산면
38520350,칠서면
38520360,칠북면
38520380,산인면
38520390,여항면
38530110,창녕읍
38530120,남지읍
38530310,고암면
38530320,성산면
38530330,대합면
38530340,이방면
38530350,유어면
38530360,대지면
38530370,계성면
38530380,영산면
38530390,장마면
38530400,도천면
38530410,길곡면
38530420,부곡면
38540110,고성읍
38540310,삼산면
38540320,하일면
38540330,하이면
38540340,상리면
38540350,대가면
38540360,영현면
38540370,영오면
38540380,개천면
38540390,구만면
38540400,회화면
38540410,마암면
38540420,동해면
38540430,거류면
38550110,남해읍
38550310,이동면
38550320,상주면
38550330,삼동면
38550340,미조면
38550350,남면
38550360,서면
38550370,고현면
38550380,설천면
38550390,창선면
38560110,하동읍
38560310,화개면
38560320,악양면
38560330,적량면
38560340,횡천면
38560350,고전면
38560360,금남면
38560370,금성면
38560380,진교면
38560390,양보면
38560400,북천면
38560410,청암면
38560420,옥종면
38570110,산청읍
38570310,차황면
38570320,오부면
38570330,생초면
38570340,금서면
38570350,삼장면
38570360,시천면
38570370,단성면
38570380,신안면
38570390,생비량면
38570400,신등면
38580110,함양읍
38580310,마천면
38580320,휴천면
38580330,유림면
38580340,수동면
38580350,지곡면
38580360,안의면
38580370,서하면
38580380,서상면
38580390,백전면
38580400,병곡면
38590110,거창읍
38590310,주상면
38590320,웅양면
38590330,고제면
38590340,북상면
38590350,위천면
38590360,마리면
38590370,남상면
38590380,남하면
38590390,신원면
38590400,가조면
38590410,가북면
38600110,합천읍
38600310,봉산면
38600320,묘산면
38600330,가야면
38600340,야로면
38600350,율곡면
38600360,초계면
38600370,쌍책면
38600380,덕곡면
38600390,청덕면
38600400,적중면
38600410,대양면
38600420,쌍백면
38600430,삼가면
38600440,가회면
38600450,대병면
38600460,용주면
39010110,한림읍
39010120,애월읍
39010130,구좌읍
39010140,조천읍
39010310,한경면
39010320,추자면
39010330,우도면
39010510,일도1동
39010520,일도2동
39010530,이도1동
39010540,이도2동
39010550,삼도1동
39010560,삼도2동
39010570,용담1동
39010580,용담2동
39010590,건입동
39010600,화북동
39010610,삼양동
39010620,봉개동
39010630,아라동
39010640,오라동
39010650,연동
39010660,노형동
39010670,외도동
39010680,이호동
39010690,도두동
39020110,대정읍
39020120,남원읍
39020130,성산읍
39020310,안덕면
39020320,표선면
39020510,송산동
39020520,정방동
39020530,중앙동
39020540,천지동
39020550,효돈동
39020560,영천동
39020570,동홍동
39020580,서홍동
39020590,대륜동
39020600,대천동
39020610,중문동
39020620,예래동
